user_id,smoother,amplitude,duration_min,peak_incoh_ratio,step_max,confidence
U122,aaps_exponential,131.0,50.0,0.9854545454545455,131.0,high
U122,aaps_exponential,38.0,50.0,0.9333333333333333,30.0,high
U122,aaps_exponential,59.0,50.0,0.9919354838709677,59.0,high
U122,aaps_exponential,78.0,45.0,0.9870967741935484,78.0,high
U122,aaps_exponential,42.0,45.0,0.6666666666666666,11.0,low
U122,aaps_exponential,73.0,75.0,0.9861111111111112,73.0,high
U122,aaps_exponential,32.0,45.0,0.98,22.0,low
U122,aaps_exponential,25.0,75.0,0.9433962264150944,25.0,medium
U122,aaps_exponential,36.0,60.0,0.9473684210526315,34.0,low
U122,aaps_exponential,89.0,60.0,0.9777777777777777,89.0,high
U122,aaps_exponential,26.0,25.0,0.6363636363636364,12.0,low
U122,aaps_exponential,39.0,45.0,0.967741935483871,21.0,low
U122,aaps_exponential,24.0,45.0,0.8235294117647058,14.0,low
U122,trio_sgolay,95.0,55.0,0.7942857142857143,75.0,medium
U122,trio_sgolay,100.0,45.0,0.745945945945946,94.0,medium
U122,trio_sgolay,47.0,40.0,1.0,41.0,medium
U122,trio_sgolay,105.0,140.0,1.0,93.0,high
U122,trio_sgolay,31.0,145.0,1.0,14.0,medium
U122,trio_sgolay,21.0,35.0,1.0,16.0,medium
U122,trio_sgolay,44.0,50.0,0.9130434782608695,21.0,low
U122,trio_sgolay,122.0,75.0,0.9157894736842105,122.0,high
U122,trio_sgolay,89.0,165.0,1.0,44.0,high
U122,trio_sgolay,66.0,70.0,1.0,51.0,high
U122,trio_sgolay,38.0,50.0,0.9466666666666667,29.0,low
U122,trio_sgolay,195.0,40.0,0.9837209302325581,195.0,high
U122,trio_sgolay,20.0,30.0,0.625,7.0,low
U122,trio_sgolay,32.0,80.0,1.0,24.0,medium
U122,trio_sgolay,115.0,70.0,0.9959183673469387,78.0,high
U122,trio_sgolay,20.0,25.0,0.37037037037037035,6.0,low
U122,trio_sgolay,123.0,45.0,0.9403669724770642,101.0,high
U122,trio_sgolay,131.0,50.0,0.9854545454545455,131.0,high
U122,trio_sgolay,59.0,50.0,0.9919354838709677,59.0,high
U122,trio_sgolay,78.0,45.0,0.9870967741935484,78.0,high
U122,ukf,37.0,50.0,0.9767441860465116,21.0,medium
U122,ukf,95.0,55.0,0.7942857142857143,75.0,medium
U122,ukf,100.0,45.0,0.745945945945946,94.0,medium
U122,ukf,28.0,30.0,0.6666666666666666,18.0,low
U122,ukf,25.0,50.0,0.9411764705882353,19.0,low
U122,ukf,31.0,145.0,1.0,14.0,medium
U122,ukf,21.0,35.0,1.0,16.0,medium
U122,ukf,81.0,125.0,0.9841269841269841,25.0,medium
U122,ukf,89.0,165.0,1.0,44.0,high
U122,ukf,40.0,140.0,0.9642857142857143,29.0,medium
U122,ukf,62.0,80.0,0.9586776859504132,57.0,medium
U122,ukf,90.0,45.0,1.0,90.0,medium
U122,ukf,35.0,50.0,0.9545454545454546,17.0,low
U122,ukf,195.0,40.0,0.9837209302325581,195.0,high
U122,ukf,45.0,35.0,0.9897959183673469,45.0,high
U122,ukf,35.0,25.0,0.7323943661971831,16.0,low
U122,ukf,115.0,70.0,0.9959183673469387,78.0,high
U122,ukf,52.0,45.0,0.6774193548387096,19.0,low
U122,ukf,20.0,25.0,0.37037037037037035,6.0,low
U122,ukf,123.0,45.0,0.9403669724770642,101.0,high
U130,aaps_average,59.0,60.0,0.9333333333333333,27.0,low
U130,aaps_average,33.0,70.0,0.9130434782608695,21.0,medium
U130,aaps_average,40.0,40.0,0.8,26.0,low
U130,aaps_average,26.0,35.0,0.8636363636363636,19.0,low
U130,aaps_average,35.0,40.0,0.6976744186046512,17.0,medium
U130,aaps_average,40.0,60.0,0.9807692307692307,17.0,high
U130,aaps_average,22.0,25.0,0.43333333333333335,11.0,low
U130,aaps_average,33.0,50.0,0.967741935483871,10.0,low
U130,aaps_average,39.0,95.0,0.9310344827586207,17.0,low
U130,aaps_average,21.0,35.0,1.0,13.0,low
U130,aaps_average,21.0,40.0,0.92,12.0,medium
U130,aaps_average,31.0,25.0,0.5208333333333334,12.0,low
U130,aaps_average,31.0,50.0,1.0,15.0,medium
U130,aaps_average,29.0,35.0,0.8958333333333334,22.0,low
U130,aaps_average,21.0,25.0,0.8846153846153846,11.0,low
U130,aaps_average,21.0,50.0,1.0,16.0,medium
U130,aaps_average,22.0,50.0,0.9411764705882353,13.0,medium
U130,aaps_average,20.0,25.0,1.0,9.0,low
U130,aaps_average,19.0,30.0,0.8787878787878788,11.0,low
U130,aaps_average,25.0,50.0,1.0,10.0,medium
U130,aaps_average,24.0,35.0,1.0,12.0,low
U130,aaps_average,34.0,35.0,0.8723404255319149,20.0,low
U130,aaps_average,29.0,30.0,0.9772727272727273,13.0,medium
U130,aaps_average,69.0,110.0,0.9166666666666666,17.0,low
U130,aaps_average,23.0,25.0,0.9444444444444444,10.0,low
U130,aaps_average,25.0,40.0,0.8571428571428571,17.0,low
U130,aaps_average,19.0,25.0,1.0,12.0,low
U130,aaps_average,25.0,55.0,1.0,15.0,medium
U130,aaps_average,16.0,25.0,0.9090909090909091,8.0,medium
U130,aaps_average,110.0,260.0,1.0,26.0,high
U130,aaps_average,79.0,190.0,1.0,18.0,high
U130,aaps_average,23.0,25.0,0.65,11.0,low
U130,aaps_average,46.0,80.0,0.95,12.0,low
U130,aaps_average,65.0,60.0,0.9855072463768116,22.0,medium
U130,aaps_average,61.0,70.0,0.8260869565217391,22.0,high
U130,aaps_average,48.0,45.0,0.8888888888888888,20.0,low
U130,aaps_average,19.0,25.0,0.9428571428571428,8.0,low
U130,aaps_average,18.0,25.0,1.0,7.0,low
U130,aaps_average,25.0,35.0,0.9714285714285714,14.0,low
U130,aaps_average,18.0,25.0,0.9230769230769231,14.0,low
U130,aaps_average,32.0,45.0,0.8235294117647058,18.0,low
U130,aaps_average,36.0,45.0,1.0,23.0,medium
U130,aaps_average,33.0,45.0,0.9583333333333334,28.0,medium
U130,aaps_average,25.0,55.0,1.0,19.0,medium
U130,aaps_average,33.0,70.0,0.9428571428571428,15.0,low
U130,aaps_average,21.0,25.0,0.6956521739130435,15.0,low
U130,aaps_average,22.0,30.0,0.8888888888888888,17.0,low
U130,aaps_exponential,59.0,60.0,0.9333333333333333,27.0,low
U130,aaps_exponential,33.0,70.0,0.9130434782608695,21.0,medium
U130,aaps_exponential,17.0,25.0,0.7368421052631579,9.0,low
U130,aaps_exponential,26.0,35.0,0.8636363636363636,19.0,low
U130,aaps_exponential,35.0,40.0,0.6976744186046512,17.0,medium
U130,aaps_exponential,40.0,60.0,0.9807692307692307,17.0,high
U130,aaps_exponential,18.0,25.0,0.9666666666666667,7.0,low
U130,aaps_exponential,39.0,95.0,0.9310344827586207,17.0,low
U130,aaps_exponential,21.0,40.0,0.92,12.0,medium
U130,aaps_exponential,31.0,25.0,0.5208333333333334,12.0,low
U130,aaps_exponential,29.0,35.0,0.8958333333333334,22.0,low
U130,aaps_exponential,25.0,25.0,0.96,14.0,low
U130,aaps_exponential,21.0,25.0,0.8846153846153846,11.0,low
U130,aaps_exponential,27.0,45.0,0.9787234042553191,12.0,low
U130,aaps_exponential,21.0,50.0,1.0,16.0,medium
U130,aaps_exponential,20.0,25.0,1.0,9.0,low
U130,aaps_exponential,44.0,50.0,0.5882352941176471,11.0,low
U130,aaps_exponential,19.0,30.0,0.8787878787878788,11.0,low
U130,aaps_exponential,24.0,35.0,1.0,12.0,low
U130,aaps_exponential,34.0,35.0,0.8723404255319149,20.0,low
U130,aaps_exponential,15.0,40.0,1.0,12.0,medium
U130,aaps_exponential,17.0,35.0,0.8604651162790697,13.0,low
U130,aaps_exponential,18.0,25.0,0.8333333333333334,13.0,low
U130,aaps_exponential,18.0,25.0,0.896551724137931,9.0,low
U130,aaps_exponential,69.0,110.0,0.9166666666666666,17.0,low
U130,aaps_exponential,29.0,25.0,0.8928571428571429,10.0,medium
U130,aaps_exponential,23.0,25.0,0.9444444444444444,10.0,low
U130,aaps_exponential,25.0,40.0,0.8571428571428571,17.0,low
U130,aaps_exponential,19.0,25.0,1.0,12.0,low
U130,aaps_exponential,25.0,55.0,1.0,15.0,medium
U130,aaps_exponential,16.0,25.0,0.9090909090909091,8.0,medium
U130,aaps_exponential,24.0,40.0,0.8837209302325582,16.0,low
U130,aaps_exponential,19.0,30.0,0.8421052631578947,7.0,low
U130,aaps_exponential,22.0,30.0,0.8157894736842105,17.0,medium
U130,aaps_exponential,110.0,260.0,1.0,26.0,high
U130,aaps_exponential,79.0,190.0,1.0,18.0,high
U130,aaps_exponential,45.0,65.0,0.967741935483871,20.0,medium
U130,aaps_exponential,23.0,25.0,0.65,11.0,low
U130,aaps_exponential,46.0,80.0,0.95,12.0,low
U130,aaps_exponential,62.0,70.0,0.9571428571428572,30.0,medium
U130,aaps_exponential,65.0,60.0,0.9855072463768116,22.0,medium
U130,aaps_exponential,61.0,85.0,0.9285714285714286,27.0,medium
U130,aaps_exponential,61.0,70.0,0.8260869565217391,22.0,high
U130,aaps_exponential,48.0,45.0,0.8888888888888888,20.0,low
U130,aaps_exponential,17.0,30.0,0.8333333333333334,12.0,low
U130,aaps_exponential,15.0,25.0,0.9130434782608695,11.0,low
U130,aaps_exponential,18.0,25.0,1.0,7.0,low
U130,aaps_exponential,25.0,35.0,0.9714285714285714,14.0,low
U130,aaps_exponential,20.0,25.0,1.0,8.0,medium
U130,aaps_exponential,17.0,30.0,0.926829268292683,7.0,low
U130,aaps_exponential,21.0,45.0,0.9743589743589743,21.0,medium
U130,aaps_exponential,36.0,45.0,1.0,23.0,medium
U130,aaps_exponential,18.0,40.0,0.8709677419354839,12.0,low
U130,aaps_exponential,33.0,45.0,0.9583333333333334,28.0,medium
U130,aaps_exponential,24.0,75.0,0.9705882352941176,11.0,medium
U130,aaps_exponential,25.0,55.0,1.0,19.0,medium
U130,aaps_exponential,22.0,30.0,0.8888888888888888,17.0,low
U130,trio_sgolay,22.0,50.0,0.9411764705882353,13.0,medium
U130,trio_sgolay,23.0,25.0,0.65,11.0,low
U130,trio_sgolay,48.0,45.0,0.8888888888888888,20.0,low
U130,trio_sgolay,15.0,25.0,0.9130434782608695,11.0,low
U130,trio_sgolay,36.0,45.0,1.0,23.0,medium
U130,ukf,59.0,60.0,0.9333333333333333,27.0,low
U130,ukf,40.0,60.0,0.9807692307692307,17.0,high
U130,ukf,22.0,25.0,0.43333333333333335,11.0,low
U130,ukf,31.0,25.0,0.5208333333333334,12.0,low
U130,ukf,21.0,25.0,0.8846153846153846,11.0,low
U130,ukf,27.0,45.0,0.9787234042553191,12.0,low
U130,ukf,22.0,50.0,0.9411764705882353,13.0,medium
U130,ukf,25.0,50.0,1.0,10.0,medium
U130,ukf,24.0,35.0,1.0,12.0,low
U130,ukf,22.0,25.0,1.0,7.0,low
U130,ukf,79.0,190.0,1.0,18.0,high
U130,ukf,23.0,25.0,0.65,11.0,low
U130,ukf,65.0,60.0,0.9855072463768116,22.0,medium
U130,ukf,48.0,45.0,0.8888888888888888,20.0,low
U130,ukf,15.0,25.0,0.9130434782608695,11.0,low
U130,ukf,25.0,35.0,0.9714285714285714,14.0,low
U130,ukf,36.0,45.0,1.0,23.0,medium
U130,ukf,33.0,70.0,0.9428571428571428,15.0,low
U132,aaps_average,23.0,30.0,0.7222222222222222,12.0,low
U132,aaps_average,17.0,25.0,0.9,11.0,low
U132,aaps_average,67.0,25.0,0.45081967213114754,63.0,medium
U132,aaps_average,61.0,60.0,0.84,28.0,medium
U132,aaps_average,49.0,60.0,0.9595959595959596,45.0,medium
U132,aaps_average,27.0,25.0,0.525,23.0,low
U132,aaps_average,26.0,35.0,1.0,20.0,low
U132,aaps_average,27.0,50.0,1.0,21.0,low
U132,aaps_average,30.0,50.0,0.9,17.0,low
U132,aaps_average,30.0,30.0,1.0,21.0,medium
U132,aaps_average,31.0,60.0,1.0,16.0,medium
U132,aaps_average,27.0,35.0,1.0,17.0,low
U132,aaps_average,60.0,40.0,0.5909090909090909,18.0,low
U132,aaps_average,23.0,35.0,0.7846153846153846,22.0,medium
U132,aaps_average,25.0,40.0,0.9333333333333333,18.0,low
U132,aaps_average,24.0,25.0,0.9591836734693877,17.0,low
U132,aaps_average,35.0,35.0,0.8586956521739131,17.0,medium
U132,aaps_average,49.0,25.0,0.4492753623188406,28.0,medium
U132,aaps_average,90.0,115.0,0.975,39.0,medium
U132,aaps_average,85.0,30.0,0.59375,85.0,medium
U132,aaps_average,83.0,35.0,0.9148936170212766,54.0,medium
U132,aaps_average,118.0,25.0,0.358974358974359,116.0,medium
U132,aaps_average,18.0,30.0,0.8,10.0,low
U132,aaps_average,70.0,35.0,0.9919354838709677,51.0,medium
U132,aaps_average,16.0,25.0,0.9152542372881356,12.0,low
U132,aaps_average,34.0,45.0,0.9464285714285714,20.0,low
U132,aaps_average,15.0,25.0,0.9791666666666666,10.0,low
U132,aaps_average,64.0,55.0,0.9876543209876543,33.0,medium
U132,aaps_average,18.0,25.0,0.6923076923076923,18.0,low
U132,aaps_average,29.0,40.0,0.9242424242424242,21.0,low
U132,aaps_average,38.0,40.0,0.9523809523809523,24.0,low
U132,aaps_average,41.0,55.0,0.9871794871794872,19.0,medium
U132,aaps_average,21.0,30.0,0.896551724137931,9.0,low
U132,aaps_average,21.0,25.0,0.6956521739130435,12.0,low
U132,aaps_average,19.0,25.0,0.78125,12.0,low
U132,aaps_average,53.0,120.0,0.8928571428571429,16.0,low
U132,aaps_average,129.0,215.0,1.0,27.0,high
U132,aaps_average,36.0,30.0,0.7346938775510204,17.0,low
U132,aaps_average,27.0,35.0,0.9166666666666666,27.0,low
U132,aaps_average,24.0,30.0,0.725,13.0,low
U132,aaps_average,43.0,45.0,0.9014084507042254,36.0,low
U132,aaps_average,34.0,45.0,0.8970588235294118,31.0,low
U132,aaps_average,32.0,45.0,1.0,32.0,medium
U132,aaps_average,61.0,70.0,0.8846153846153846,40.0,medium
U132,aaps_average,39.0,55.0,1.0,15.0,medium
U132,aaps_average,16.0,30.0,0.5757575757575758,13.0,low
U132,aaps_average,127.0,115.0,1.0,104.0,high
U132,aaps_average,39.0,45.0,0.9607843137254902,20.0,low
U132,aaps_average,19.0,25.0,0.5777777777777777,10.0,low
U132,aaps_average,23.0,30.0,1.0,12.0,low
U132,aaps_average,22.0,45.0,0.631578947368421,8.0,low
U132,aaps_average,111.0,35.0,0.9864253393665159,109.0,high
U132,aaps_average,67.0,50.0,1.0,56.0,high
U132,aaps_average,78.0,80.0,0.9696969696969697,16.0,medium
U132,aaps_average,78.0,45.0,0.7878787878787878,58.0,medium
U132,aaps_average,32.0,55.0,1.0,28.0,medium
U132,aaps_average,44.0,40.0,0.7818181818181819,25.0,low
U132,aaps_average,77.0,45.0,0.9942196531791907,77.0,high
U132,aaps_average,69.0,195.0,0.9838709677419355,21.0,medium
U132,aaps_average,35.0,45.0,0.9871794871794872,35.0,medium
U132,aaps_average,36.0,35.0,0.8333333333333334,24.0,medium
U132,aaps_average,95.0,70.0,0.9894736842105263,38.0,high
U132,aaps_average,29.0,40.0,0.875,16.0,medium
U132,aaps_average,33.0,35.0,0.8292682926829268,18.0,medium
U132,aaps_average,72.0,30.0,0.8952380952380953,28.0,low
U132,aaps_average,35.0,40.0,0.8571428571428571,19.0,low
U132,aaps_average,90.0,70.0,0.9571428571428572,28.0,medium
U132,aaps_average,20.0,25.0,0.8,14.0,low
U132,aaps_average,22.0,75.0,0.9473684210526315,12.0,low
U132,aaps_average,23.0,25.0,0.8048780487804879,23.0,low
U132,aaps_average,24.0,45.0,1.0,10.0,low
U132,aaps_average,66.0,45.0,0.9120879120879121,45.0,medium
U132,aaps_average,32.0,40.0,0.8333333333333334,32.0,medium
U132,aaps_average,15.0,50.0,0.8571428571428571,15.0,low
U132,aaps_average,85.0,45.0,0.9856115107913669,59.0,medium
U132,aaps_average,76.0,45.0,0.9152542372881356,54.0,medium
U132,aaps_exponential,23.0,25.0,0.6944444444444444,14.0,low
U132,aaps_exponential,67.0,25.0,0.45081967213114754,63.0,medium
U132,aaps_exponential,17.0,30.0,0.8333333333333334,7.0,low
U132,aaps_exponential,49.0,60.0,0.9595959595959596,45.0,medium
U132,aaps_exponential,27.0,25.0,0.525,23.0,low
U132,aaps_exponential,26.0,35.0,1.0,20.0,low
U132,aaps_exponential,27.0,50.0,1.0,21.0,low
U132,aaps_exponential,30.0,50.0,0.9,17.0,low
U132,aaps_exponential,38.0,30.0,0.6111111111111112,17.0,low
U132,aaps_exponential,30.0,45.0,0.9259259259259259,16.0,low
U132,aaps_exponential,28.0,25.0,0.8214285714285714,28.0,low
U132,aaps_exponential,30.0,40.0,0.78125,12.0,low
U132,aaps_exponential,28.0,25.0,0.5740740740740741,9.0,low
U132,aaps_exponential,27.0,35.0,1.0,17.0,low
U132,aaps_exponential,24.0,25.0,0.45714285714285713,12.0,low
U132,aaps_exponential,19.0,25.0,0.5161290322580645,6.0,low
U132,aaps_exponential,60.0,40.0,0.5909090909090909,18.0,low
U132,aaps_exponential,23.0,35.0,0.7846153846153846,22.0,medium
U132,aaps_exponential,25.0,40.0,0.9333333333333333,18.0,low
U132,aaps_exponential,24.0,25.0,0.9591836734693877,17.0,low
U132,aaps_exponential,49.0,25.0,0.4492753623188406,28.0,medium
U132,aaps_exponential,90.0,115.0,0.975,39.0,medium
U132,aaps_exponential,31.0,30.0,0.5405405405405406,14.0,low
U132,aaps_exponential,28.0,25.0,0.7407407407407407,16.0,low
U132,aaps_exponential,85.0,30.0,0.59375,85.0,medium
U132,aaps_exponential,25.0,55.0,0.9772727272727273,19.0,medium
U132,aaps_exponential,31.0,25.0,0.52,23.0,low
U132,aaps_exponential,18.0,30.0,0.8,10.0,low
U132,aaps_exponential,70.0,35.0,0.9919354838709677,51.0,medium
U132,aaps_exponential,16.0,25.0,0.9152542372881356,12.0,low
U132,aaps_exponential,64.0,55.0,0.9876543209876543,33.0,medium
U132,aaps_exponential,18.0,25.0,0.6923076923076923,18.0,low
U132,aaps_exponential,24.0,25.0,0.4418604651162791,16.0,low
U132,aaps_exponential,40.0,50.0,0.9482758620689655,20.0,low
U132,aaps_exponential,29.0,40.0,0.9242424242424242,21.0,low
U132,aaps_exponential,41.0,55.0,0.9871794871794872,19.0,medium
U132,aaps_exponential,21.0,30.0,0.896551724137931,9.0,low
U132,aaps_exponential,21.0,25.0,0.6956521739130435,12.0,low
U132,aaps_exponential,18.0,25.0,0.6,15.0,low
U132,aaps_exponential,41.0,55.0,0.813953488372093,15.0,low
U132,aaps_exponential,53.0,120.0,0.8928571428571429,16.0,low
U132,aaps_exponential,77.0,25.0,0.9333333333333333,34.0,medium
U132,aaps_exponential,129.0,215.0,1.0,27.0,high
U132,aaps_exponential,36.0,30.0,0.7346938775510204,17.0,low
U132,aaps_exponential,24.0,30.0,0.725,13.0,low
U132,aaps_exponential,43.0,45.0,0.9014084507042254,36.0,low
U132,aaps_exponential,34.0,45.0,0.8970588235294118,31.0,low
U132,aaps_exponential,17.0,25.0,0.42857142857142855,5.0,low
U132,aaps_exponential,23.0,25.0,0.7321428571428571,8.0,low
U132,aaps_exponential,32.0,45.0,1.0,32.0,medium
U132,aaps_exponential,61.0,70.0,0.8846153846153846,40.0,medium
U132,aaps_exponential,127.0,115.0,1.0,104.0,high
U132,aaps_exponential,39.0,45.0,0.9607843137254902,20.0,low
U132,aaps_exponential,23.0,30.0,1.0,12.0,low
U132,aaps_exponential,111.0,35.0,0.9864253393665159,109.0,high
U132,aaps_exponential,67.0,50.0,1.0,56.0,high
U132,aaps_exponential,16.0,35.0,0.8974358974358975,11.0,low
U132,aaps_exponential,78.0,80.0,0.9696969696969697,16.0,medium
U132,aaps_exponential,44.0,40.0,0.7818181818181819,25.0,low
U132,aaps_exponential,77.0,45.0,0.9942196531791907,77.0,high
U132,aaps_exponential,65.0,40.0,0.75,30.0,low
U132,aaps_exponential,69.0,195.0,0.9838709677419355,21.0,medium
U132,aaps_exponential,35.0,45.0,0.9871794871794872,35.0,medium
U132,aaps_exponential,19.0,50.0,0.9090909090909091,9.0,low
U132,aaps_exponential,30.0,45.0,1.0,23.0,medium
U132,aaps_exponential,52.0,65.0,0.972972972972973,19.0,medium
U132,aaps_exponential,22.0,25.0,0.9615384615384616,12.0,low
U132,aaps_exponential,33.0,35.0,0.8292682926829268,18.0,medium
U132,aaps_exponential,35.0,45.0,0.9074074074074074,18.0,medium
U132,aaps_exponential,72.0,30.0,0.8952380952380953,28.0,low
U132,aaps_exponential,90.0,70.0,0.9571428571428572,28.0,medium
U132,aaps_exponential,82.0,65.0,0.8051948051948052,31.0,low
U132,aaps_exponential,20.0,25.0,0.8,14.0,low
U132,aaps_exponential,59.0,40.0,0.7391304347826086,18.0,low
U132,aaps_exponential,22.0,75.0,0.9473684210526315,12.0,low
U132,aaps_exponential,23.0,25.0,0.8048780487804879,23.0,low
U132,aaps_exponential,30.0,45.0,0.8653846153846154,25.0,low
U132,aaps_exponential,66.0,45.0,0.9120879120879121,45.0,medium
U132,aaps_exponential,26.0,25.0,0.8518518518518519,17.0,low
U132,aaps_exponential,22.0,25.0,0.9183673469387755,13.0,low
U132,aaps_exponential,32.0,45.0,0.8214285714285714,13.0,medium
U132,aaps_exponential,76.0,45.0,0.9152542372881356,54.0,medium
U132,trio_sgolay,26.0,35.0,1.0,20.0,low
U132,trio_sgolay,21.0,30.0,0.76,7.0,low
U132,trio_sgolay,24.0,25.0,0.9591836734693877,17.0,low
U132,trio_sgolay,49.0,25.0,0.4492753623188406,28.0,medium
U132,trio_sgolay,90.0,115.0,0.975,39.0,medium
U132,trio_sgolay,70.0,35.0,0.9919354838709677,51.0,medium
U132,trio_sgolay,87.0,45.0,0.7523809523809524,47.0,high
U132,trio_sgolay,127.0,115.0,1.0,104.0,high
U132,trio_sgolay,111.0,35.0,0.9864253393665159,109.0,high
U132,trio_sgolay,26.0,25.0,0.6410256410256411,12.0,low
U132,trio_sgolay,72.0,30.0,0.8952380952380953,28.0,low
U132,trio_sgolay,26.0,30.0,0.8292682926829268,19.0,low
U132,trio_sgolay,22.0,25.0,0.9183673469387755,13.0,low
U132,ukf,26.0,35.0,1.0,20.0,low
U132,ukf,27.0,50.0,1.0,21.0,low
U132,ukf,27.0,35.0,1.0,17.0,low
U132,ukf,24.0,25.0,0.9591836734693877,17.0,low
U132,ukf,118.0,25.0,0.358974358974359,116.0,medium
U132,ukf,70.0,35.0,0.9919354838709677,51.0,medium
U132,ukf,16.0,25.0,0.9152542372881356,12.0,low
U132,ukf,40.0,50.0,0.9482758620689655,20.0,low
U132,ukf,41.0,55.0,0.9871794871794872,19.0,medium
U132,ukf,127.0,115.0,1.0,104.0,high
U132,ukf,111.0,35.0,0.9864253393665159,109.0,high
U132,ukf,67.0,50.0,1.0,56.0,high
U132,ukf,42.0,35.0,0.989010989010989,25.0,low
U132,ukf,78.0,80.0,0.9696969696969697,16.0,medium
U132,ukf,65.0,40.0,0.75,30.0,low
U132,ukf,29.0,40.0,0.875,16.0,medium
U132,ukf,26.0,25.0,0.6410256410256411,12.0,low
U135,aaps_average,48.0,35.0,0.9166666666666666,48.0,medium
U135,aaps_average,47.0,40.0,0.9423076923076923,47.0,high
U135,aaps_average,24.0,25.0,0.8076923076923077,20.0,low
U135,aaps_average,98.0,65.0,0.9230769230769231,38.0,medium
U135,aaps_average,33.0,30.0,0.9285714285714286,21.0,low
U135,aaps_average,25.0,50.0,0.9811320754716981,16.0,medium
U135,aaps_average,38.0,115.0,1.0,22.0,medium
U135,aaps_average,28.0,70.0,0.972972972972973,15.0,medium
U135,aaps_average,22.0,40.0,0.9523809523809523,20.0,low
U135,aaps_average,19.0,30.0,0.9230769230769231,19.0,low
U135,aaps_average,31.0,25.0,0.7878787878787878,20.0,low
U135,aaps_average,23.0,25.0,0.8181818181818182,19.0,low
U135,aaps_average,19.0,40.0,0.9736842105263158,14.0,medium
U135,aaps_average,25.0,30.0,0.7857142857142857,25.0,low
U135,aaps_average,28.0,30.0,0.3888888888888889,27.0,low
U135,aaps_average,35.0,70.0,0.9090909090909091,22.0,low
U135,aaps_average,27.0,80.0,0.9861111111111112,26.0,medium
U135,aaps_average,33.0,45.0,0.9964664310954063,13.0,medium
U135,aaps_average,41.0,35.0,0.42592592592592593,37.0,low
U135,aaps_average,36.0,25.0,0.8333333333333334,24.0,low
U135,aaps_average,18.0,25.0,0.7058823529411765,10.0,low
U135,aaps_average,32.0,25.0,0.7058823529411765,18.0,medium
U135,aaps_average,26.0,60.0,1.0,26.0,high
U135,aaps_average,33.0,30.0,0.8780487804878049,23.0,medium
U135,aaps_exponential,48.0,35.0,0.9166666666666666,48.0,medium
U135,aaps_exponential,47.0,40.0,0.9423076923076923,47.0,high
U135,aaps_exponential,98.0,65.0,0.9230769230769231,38.0,medium
U135,aaps_exponential,38.0,115.0,1.0,22.0,medium
U135,aaps_exponential,25.0,55.0,1.0,18.0,medium
U135,aaps_exponential,22.0,40.0,0.9523809523809523,20.0,low
U135,aaps_exponential,18.0,25.0,0.7555555555555555,8.0,low
U135,aaps_exponential,31.0,25.0,0.7878787878787878,20.0,low
U135,aaps_exponential,28.0,90.0,0.9791666666666666,18.0,medium
U135,aaps_exponential,19.0,40.0,0.9736842105263158,14.0,medium
U135,aaps_exponential,15.0,25.0,0.7222222222222222,10.0,low
U135,aaps_exponential,25.0,30.0,0.7857142857142857,25.0,low
U135,aaps_exponential,23.0,80.0,1.0,10.0,medium
U135,aaps_exponential,35.0,70.0,0.9090909090909091,22.0,low
U135,aaps_exponential,26.0,35.0,0.9661016949152542,22.0,medium
U135,aaps_exponential,27.0,80.0,0.9861111111111112,26.0,medium
U135,aaps_exponential,33.0,45.0,0.9964664310954063,13.0,medium
U135,aaps_exponential,41.0,35.0,0.42592592592592593,37.0,low
U135,aaps_exponential,32.0,25.0,0.7058823529411765,18.0,medium
U135,aaps_exponential,26.0,60.0,1.0,26.0,high
U135,aaps_exponential,33.0,30.0,0.8780487804878049,23.0,medium
U135,aaps_exponential,36.0,25.0,0.5102040816326531,19.0,low
U135,trio_sgolay,21.0,45.0,1.0,19.0,medium
U135,trio_sgolay,98.0,65.0,0.9230769230769231,38.0,medium
U135,trio_sgolay,33.0,30.0,0.9285714285714286,21.0,low
U135,trio_sgolay,38.0,115.0,1.0,22.0,medium
U135,trio_sgolay,27.0,80.0,0.9861111111111112,26.0,medium
U135,trio_sgolay,33.0,45.0,0.9964664310954063,13.0,medium
U135,trio_sgolay,33.0,30.0,0.8780487804878049,23.0,medium
U135,ukf,98.0,65.0,0.9230769230769231,38.0,medium
U135,ukf,38.0,115.0,1.0,22.0,medium
U135,ukf,33.0,45.0,0.9964664310954063,13.0,medium
U138,aaps_average,32.0,35.0,0.7142857142857143,16.0,low
U138,aaps_average,31.0,65.0,1.0,18.0,medium
U138,aaps_average,20.0,35.0,0.9142857142857143,14.0,low
U138,aaps_average,16.0,25.0,0.4583333333333333,7.0,low
U138,aaps_average,28.0,25.0,0.8918918918918919,20.0,low
U138,aaps_average,41.0,115.0,0.9743589743589743,19.0,medium
U138,aaps_average,29.0,45.0,1.0,12.0,low
U138,aaps_average,36.0,55.0,0.9090909090909091,22.0,medium
U138,aaps_average,18.0,40.0,0.75,10.0,low
U138,aaps_average,31.0,45.0,1.0,20.0,medium
U138,aaps_average,25.0,60.0,0.9032258064516129,14.0,low
U138,aaps_average,25.0,40.0,0.8888888888888888,13.0,low
U138,aaps_average,22.0,45.0,0.9696969696969697,16.0,low
U138,aaps_average,54.0,40.0,1.0,21.0,medium
U138,aaps_average,24.0,30.0,0.9166666666666666,14.0,medium
U138,aaps_average,44.0,60.0,0.9210526315789473,24.0,low
U138,aaps_average,65.0,95.0,1.0,23.0,medium
